Publiceringsdatum;Utgivare;LEI-kod;Anmälningsskyldig;Person i ledande ställning;Befattning;Närstående;Korrigering;Beskrivning av korrigering;Är förstagångsrapportering;Är kopplad till aktieprogram;Karaktär;Instrumenttyp;Instrumentnamn;ISIN;Transaktionsdatum;Volym;Volymsenhet;Pris;Valuta;Handelsplats;Status;
2019-05-08 17:22:06;Nolato AB;213800T7T7I7WAOX8Y72;Dag;Dag;Styrelseledamot/suppleant;;;;Ja;;Förvärv;InstrumentTyp1;NOLATO AK B;SE0000109811;2019-05-08 00:00:00;5000;Antal;495,2;SEK;NASDAQ STOCKHOLM AB;Aktuell;
2019-05-08 16:57:49;Confidence International;213800ABTWXS9REQNP29;Samuel;Kalifen AB;Styrelseledamot/suppleant;Ja;;;Ja;;Avyttring;InstrumentTyp12;Confidence International TR; SE0000325839 ;2019-04-29 00:00:00;298160;Antal;0,00091226;SEK;FIRST NORTH SWEDEN;Aktuell;
2019-05-08 16:54:06;Confidence International;213800ABTWXS9REQNP29;Samuel;E-miren AB;Styrelseledamot/suppleant;Ja;;;Ja;;Avyttring;InstrumentTyp12;Confidence International;SE0000325839 ;2019-04-29 00:00:00;28818;Antal;0,00222083;SEK;FIRST NORTH SWEDEN;Aktuell;
2019-05-08 16:53:39;Easyfill AB;3912005WAUB1XN8HWD15;Urban Sjöberg;Urbe;Styrelseledamot/suppleant;;;;Ja;;Tilldelning;InstrumentTyp2;Easyfill BTA B;SE0012481216;2019-05-06 00:00:00;64944;Antal;2,5;SEK;Utanför handelsplats;Aktuell;
2019-05-08 16:46:37;Scandic Hotels Group AB;529900JY9ZBGUXGRKQ86;Braganza AB;Per;Director / Chairman;Ja;;;Ja;;Förvärv;InstrumentTyp1;Scandic Hotels Group AB;SE0007640156;2019-05-08 00:00:00;63000;Antal;78,83;SEK;NASDAQ STOCKHOLM AB;Aktuell;
2019-05-08 16:40:12;Metacon AB;549300SDRD0FYQWN2531;Ingemar Andersson;Ingallill;Styrelseordförande;;;;Ja;;Avyttring;InstrumentTyp12;Metacon AB TR;;2019-05-03 00:00:00;3133283;Antal;0,0078;SEK;Utanför handelsplats;Aktuell;
2019-05-08 16:37:23;SBB i Norden AB;549300HX9MRFY47AH564;Maja;Maj;VD-assistent;;;;Ja;;Förvärv;InstrumentTyp1;B-aktie;;2019-05-08 00:00:00;18831;Antal;11,87;SEK;FIRST NORTH SWEDEN;Aktuell;
2019-05-08 16:25:24;Scandic Hotels Group AB;529900JY9ZBGUXGRKQ86;Ann;Ann;CIO;;;;Ja;;Förvärv;InstrumentTyp1;Scandic Hotels Group AB;SE0007640156;2019-05-08 00:00:00;500;Antal;79;SEK;NASDAQ STOCKHOLM AB;Aktuell;
2019-05-08 16:17:35;Upsales Technology AB;5493009P6240EHXMH365;WJ Capital Partners AB;Danne;VD,Styrelseledamot/suppleant;Ja;;;Ja;;Lån återgång minskning;InstrumentTyp1;UPSALE;SE0011985514;2019-05-08 00:00:00;1140000;Antal;0;SEK;Utanför handelsplats;Aktuell;
